Date,Price,Open,High,Low,Vol.,Change %
07/03/2023,2.4624,2.543,2.5602,2.461,6.31K,-2.95%
07/02/2023,2.5373,2.5366,2.5406,2.5319,,-0.30%
06/30/2023,2.5449,2.4998,2.5476,2.4846,10.23K,-2.78%
06/29/2023,2.6177,2.61,2.63,2.6,0.12K,0.55%
06/28/2023,2.6034,2.5521,2.616,2.5301,0.71K,3.44%
06/27/2023,2.5168,2.5474,2.562,2.5091,1.16K,-0.82%
06/26/2023,2.5375,2.5163,2.5505,2.5054,0.70K,2.82%
06/25/2023,2.4679,2.4523,2.47,2.4523,,-1.96%
06/23/2023,2.5172,2.5288,2.5373,2.48,0.68K,-1.29%
06/22/2023,2.5501,2.6002,2.6056,2.53,0.91K,-2.82%
06/21/2023,2.6241,2.6125,2.6337,2.559,1.03K,0.57%
06/20/2023,2.6092,2.6552,2.662,2.575,2.37K,-1.80%
06/19/2023,2.6569,2.6473,2.6782,2.647,1.09K,-0.29%
06/18/2023,2.6646,2.6707,2.6709,2.6637,,-0.59%
06/16/2023,2.6805,2.6451,2.6815,2.6303,7.47K,1.47%
06/15/2023,2.6417,2.5522,2.6586,2.5522,7.89K,3.41%
06/14/2023,2.5546,2.5393,2.5858,2.5393,5.51K,-0.13%
06/13/2023,2.5579,2.4966,2.5762,2.4966,8.43K,3.03%
06/12/2023,2.4826,2.5729,2.5729,2.4761,11.33K,-4.05%
06/11/2023,2.5875,2.5907,2.5935,2.582,,-0.22%
06/09/2023,2.5932,2.6,2.6345,2.5874,7.76K,-0.75%
06/08/2023,2.6127,2.6548,2.6809,2.5382,11.71K,-1.08%
06/07/2023,2.6412,2.5396,2.6525,2.5325,13.88K,3.00%
06/06/2023,2.5643,2.5321,2.5755,2.4949,14.07K,1.58%
06/05/2023,2.5244,2.5485,2.5722,2.5149,11.38K,-0.88%
06/04/2023,2.5467,2.556,2.5697,2.5439,,1.84%
06/02/2023,2.5007,2.442,2.515,2.442,10.60K,2.65%
06/01/2023,2.4362,2.4445,2.4842,2.402,11.07K,-0.31%
05/31/2023,2.4438,2.4706,2.4846,2.4179,15.81K,-5.86%
05/30/2023,2.5959,2.5968,2.599,2.5812,0.48K,-4.06%
05/29/2023,2.7058,2.6893,2.6893,2.6725,0.19K,0.09%
05/26/2023,2.7034,2.6879,2.7207,2.685,0.92K,1.12%
05/25/2023,2.6735,2.6721,2.6782,2.6204,0.69K,-1.75%
05/24/2023,2.7212,2.6938,2.7213,2.6913,0.53K,2.22%
05/23/2023,2.6622,2.6559,2.7188,2.6559,1.81K,0.50%
05/22/2023,2.6489,2.5578,2.6765,2.5578,1.79K,2.79%
05/21/2023,2.577,2.5798,2.58,2.5745,,0.03%
05/19/2023,2.5761,2.5946,2.6199,2.5601,2.40K,0.30%
05/18/2023,2.5683,2.56,2.5802,2.5434,7.57K,-0.04%
05/17/2023,2.5692,2.4907,2.5767,2.465,8.68K,3.63%
05/16/2023,2.4791,2.4745,2.4864,2.4539,8.77K,0.29%
05/15/2023,2.472,2.4118,2.4852,2.41,15.68K,1.76%
05/14/2023,2.4293,2.4327,2.4347,2.4264,,-0.04%
05/12/2023,2.4302,2.4607,2.4757,2.417,7.71K,-1.12%
05/11/2023,2.4577,2.5074,2.5112,2.4472,4.66K,-1.49%
05/10/2023,2.4949,2.4898,2.5116,2.458,6.43K,0.60%
05/09/2023,2.4799,2.449,2.4824,2.4135,5.30K,0.74%
05/08/2023,2.4616,2.3921,2.4683,2.3921,5.64K,3.13%
05/07/2023,2.3868,2.3896,2.3927,2.3865,,0.33%
05/05/2023,2.379,2.3337,2.4,2.3337,5.74K,2.28%
05/04/2023,2.3259,2.3017,2.3586,2.2915,6.83K,0.16%
05/03/2023,2.3221,2.4304,2.4304,2.3063,6.47K,-4.66%
05/02/2023,2.4357,2.544,2.5563,2.4258,6.67K,-4.50%
05/01/2023,2.5504,2.5106,2.5565,2.48,5.73K,1.52%
04/30/2023,2.5123,2.5238,2.5275,2.511,,-0.70%
04/28/2023,2.5301,2.5074,2.553,2.476,7.79K,-0.11%
04/27/2023,2.5328,2.541,2.5575,2.541,0.16K,-0.65%
04/26/2023,2.5494,2.615,2.615,2.5452,1.02K,-1.51%
04/25/2023,2.5886,2.6449,2.6517,2.5626,1.08K,-1.64%
04/24/2023,2.6318,2.6,2.6452,2.578,1.19K,2.49%
04/23/2023,2.5678,2.5707,2.5715,2.5663,,-1.30%
04/21/2023,2.6016,2.591,2.6346,2.583,1.17K,0.59%
04/20/2023,2.5864,2.6214,2.6214,2.5601,1.09K,-2.23%
04/19/2023,2.6455,2.7232,2.7331,2.6398,2.05K,-3.83%
04/18/2023,2.7509,2.7779,2.7822,2.7234,2.08K,-0.83%
04/17/2023,2.774,2.8266,2.8316,2.7556,4.88K,-2.03%
04/16/2023,2.8316,2.8309,2.8326,2.8277,,-0.15%
04/14/2023,2.8359,2.841,2.8426,2.8044,6.07K,0.15%
04/13/2023,2.8317,2.8443,2.8522,2.825,9.34K,-1.43%
04/12/2023,2.8727,2.8521,2.8922,2.8168,11.03K,0.26%
04/11/2023,2.8652,2.8325,2.867,2.7915,12.93K,2.04%
04/10/2023,2.8079,2.815,2.8224,2.769,10.96K,-0.15%
04/09/2023,2.8121,2.8158,2.8258,2.8102,,-0.04%
04/06/2023,2.8133,2.8245,2.8417,2.7894,11.20K,-0.24%
04/05/2023,2.8201,2.7616,2.824,2.7401,19.10K,3.03%
04/04/2023,2.7371,2.771,2.7885,2.7014,12.43K,-0.74%
04/03/2023,2.7575,2.7236,2.7907,2.7236,12.49K,-0.80%
04/02/2023,2.7796,2.815,2.8159,2.7783,,3.68%
03/31/2023,2.681,2.6234,2.6924,2.6054,11.14K,0.74%
03/30/2023,2.6614,2.6315,2.665,2.6315,0.17K,-0.25%
03/29/2023,2.6681,2.7313,2.7323,2.6562,0.70K,-1.62%
03/28/2023,2.7121,2.6772,2.7131,2.6559,1.61K,1.04%
03/27/2023,2.6842,2.607,2.6928,2.6031,1.96K,4.94%
03/26/2023,2.5579,2.5599,2.5648,2.5545,,-1.18%
03/24/2023,2.5885,2.5891,2.6084,2.5457,1.24K,-0.67%
03/23/2023,2.6059,2.5816,2.6351,2.5723,1.71K,0.49%
03/22/2023,2.5932,2.5222,2.597,2.5222,1.02K,2.14%
03/21/2023,2.5389,2.5259,2.5684,2.5063,2.03K,0.11%
03/20/2023,2.536,2.4564,2.537,2.4145,6.45K,1.11%
03/19/2023,2.5081,2.4902,2.5115,2.4881,,0.26%
03/17/2023,2.5015,2.5118,2.5565,2.4481,4.96K,-0.08%
03/16/2023,2.5035,2.4777,2.5099,2.3815,4.15K,2.67%
03/15/2023,2.4384,2.5809,2.5944,2.389,4.50K,-4.49%
03/14/2023,2.553,2.6043,2.6061,2.5398,5.61K,-1.48%
03/13/2023,2.5914,2.6532,2.6585,2.5275,5.54K,-2.37%
03/12/2023,2.6543,2.6486,2.6709,2.6342,,0.32%
03/10/2023,2.6458,2.5957,2.6569,2.5732,3.24K,1.56%
03/09/2023,2.6051,2.6845,2.7044,2.6006,3.04K,-3.12%
03/08/2023,2.6889,2.6851,2.6975,2.6555,3.38K,-0.44%
03/07/2023,2.7007,2.7985,2.8015,2.6771,4.64K,-3.43%
03/06/2023,2.7965,2.726,2.7985,2.714,4.64K,1.81%
03/05/2023,2.7468,2.7489,2.7489,2.7412,,-0.13%
03/03/2023,2.7504,2.6926,2.757,2.6251,6.81K,1.86%
03/02/2023,2.7003,2.6685,2.7056,2.662,3.33K,0.95%
03/01/2023,2.6748,2.6438,2.6759,2.628,3.75K,1.24%
02/28/2023,2.642,2.5895,2.6559,2.5863,1.52K,11.56%
02/27/2023,2.3683,2.588,2.6008,2.5605,0.25K,-8.45%
02/26/2023,2.5869,2.5979,2.5979,2.5857,,9.67%
02/24/2023,2.3587,2.3948,2.3948,2.3496,1.09K,-0.87%
02/23/2023,2.3795,2.3389,2.3967,2.3266,1.03K,1.79%
02/22/2023,2.3376,2.4148,2.4148,2.3208,2.11K,-3.23%
02/21/2023,2.4156,2.4432,2.4432,2.4071,1.35K,-1.04%
02/20/2023,2.441,2.4492,2.4492,2.4426,0.19K,1.31%
02/19/2023,2.4094,2.4092,2.4116,2.407,,0.05%
02/17/2023,2.4082,2.4,2.413,2.3368,1.01K,-1.12%
02/16/2023,2.4355,2.4925,2.5142,2.4132,0.80K,-2.49%
02/15/2023,2.4978,2.4675,2.5035,2.4226,1.95K,0.37%
02/14/2023,2.4885,2.5144,2.5224,2.4425,2.86K,-1.68%
02/13/2023,2.5311,2.4881,2.5332,2.4753,3.23K,1.60%
02/12/2023,2.4912,2.4991,2.4992,2.4908,,-0.50%
02/10/2023,2.5037,2.435,2.5116,2.435,3.31K,2.30%
02/09/2023,2.4475,2.4803,2.4803,2.4067,3.27K,-0.62%
02/08/2023,2.4628,2.4528,2.4821,2.4098,3.88K,0.24%
02/07/2023,2.4568,2.41,2.4662,2.3905,4.97K,3.51%
02/06/2023,2.3734,2.3268,2.3818,2.2748,5.85K,2.31%
02/05/2023,2.3198,2.3182,2.3287,2.3166,,-0.05%
02/03/2023,2.321,2.4536,2.4708,2.3172,6.90K,-5.35%
02/02/2023,2.4523,2.4561,2.4907,2.4429,3.33K,-0.06%
02/01/2023,2.4538,2.5696,2.5915,2.4322,4.89K,-4.40%
01/31/2023,2.5668,2.4829,2.5699,2.4691,4.20K,2.72%
01/30/2023,2.4989,2.6046,2.6046,2.5004,0.04K,-4.08%
01/29/2023,2.6053,2.5985,2.608,2.5974,,0.65%
01/27/2023,2.5886,2.62,2.6397,2.5767,1.02K,-0.90%
01/26/2023,2.6121,2.5876,2.6475,2.5876,0.91K,0.72%
01/25/2023,2.5934,2.6925,2.7129,2.5799,0.79K,-2.09%
01/24/2023,2.6487,2.6905,2.6905,2.6362,1.00K,-1.77%
01/23/2023,2.6965,2.6518,2.708,2.6497,0.60K,2.47%
01/22/2023,2.6316,2.6464,2.6465,2.6278,,-0.52%
01/20/2023,2.6454,2.6118,2.6672,2.6006,1.39K,1.87%
01/19/2023,2.5968,2.49,2.6141,2.49,2.03K,2.90%
01/18/2023,2.5235,2.5672,2.5935,2.5114,4.11K,-0.85%
01/17/2023,2.5451,2.4996,2.5686,2.4962,3.62K,1.63%
01/16/2023,2.5042,2.514,2.5336,2.4955,0.55K,-0.97%
01/15/2023,2.5288,2.5411,2.5445,2.5288,,-0.16%
01/13/2023,2.5328,2.459,2.5391,2.4539,3.13K,2.32%
01/12/2023,2.4753,2.4408,2.4932,2.4259,2.62K,1.68%
01/11/2023,2.4345,2.3179,2.4393,2.3008,2.22K,4.59%
01/10/2023,2.3277,2.3,2.3485,2.2811,2.04K,1.52%
01/09/2023,2.2929,2.2674,2.3337,2.2674,2.73K,1.25%
01/08/2023,2.2647,2.2585,2.2772,2.2585,,0.90%
01/06/2023,2.2446,2.2876,2.3106,2.2363,2.39K,-0.99%
01/05/2023,2.2671,2.3038,2.3068,2.2574,2.91K,0.35%
01/04/2023,2.2592,2.3724,2.3724,2.2459,2.13K,-4.32%
01/03/2023,2.3612,2.4874,2.4935,2.3494,3.66K,-5.29%
01/02/2023,2.4931,2.5011,2.5069,2.4858,,0.60%
12/30/2022,2.4783,2.3907,2.4858,2.3643,2.32K,4.54%
12/29/2022,2.3707,2.349,2.3875,2.3123,0.28K,0.33%
12/28/2022,2.3629,2.3704,2.3734,2.2995,0.47K,0.11%
12/27/2022,2.3602,2.3982,2.4097,2.3548,0.72K,-2.59%
12/26/2022,2.423,2.3981,2.4233,2.3971,,1.65%
12/23/2022,2.3836,2.2573,2.3848,2.2573,0.97K,5.99%
12/22/2022,2.2488,2.2803,2.2903,2.2216,1.69K,-0.31%
12/21/2022,2.2558,2.2246,2.2731,2.2149,1.16K,1.48%
12/20/2022,2.2228,2.1809,2.2317,2.1628,1.00K,2.08%
12/19/2022,2.1776,2.151,2.1947,2.1394,1.65K,1.22%
12/18/2022,2.1513,2.1395,2.1524,2.1385,,0.89%
12/16/2022,2.1323,2.1834,2.1834,2.103,1.77K,-1.59%
12/15/2022,2.1668,2.2419,2.2484,2.1664,1.46K,-3.46%
12/14/2022,2.2444,2.1516,2.2534,2.1516,2.19K,3.86%
12/13/2022,2.1609,2.0866,2.1729,2.0866,3.03K,3.84%
12/12/2022,2.081,2.066,2.0963,2.0263,3.82K,1.07%
12/11/2022,2.0589,2.061,2.0701,2.0564,,0.14%
12/09/2022,2.0561,2.0607,2.0793,2.0354,3.06K,0.34%
12/08/2022,2.0491,2.0842,2.1307,2.0424,3.24K,-1.35%
12/07/2022,2.0772,2.1645,2.1677,2.0711,3.90K,-3.35%
12/06/2022,2.1491,2.222,2.2301,2.132,4.04K,-2.40%
12/05/2022,2.2019,2.2946,2.3467,2.198,3.52K,-4.87%
12/04/2022,2.3147,2.2915,2.3213,2.2892,,1.50%
12/02/2022,2.2804,2.3466,2.3548,2.2735,2.37K,-2.63%
12/01/2022,2.342,2.379,2.4185,2.3404,1.99K,-1.79%
11/30/2022,2.3847,2.2968,2.3896,2.2942,2.75K,2.26%
11/29/2022,2.3321,2.3764,2.3764,2.3275,0.72K,0.06%
11/28/2022,2.3306,2.3214,2.3712,2.2824,0.49K,2.31%
11/27/2022,2.2779,2.2808,2.2855,2.2664,,-2.16%
11/25/2022,2.3282,2.4534,2.4745,2.3499,0.39K,-4.95%
11/24/2022,2.4495,2.4678,2.4678,2.4495,0.01K,-1.01%
11/23/2022,2.4744,2.5447,2.5447,2.4073,1.67K,-2.60%
11/22/2022,2.5405,2.4544,2.5572,2.4544,0.94K,4.24%
11/21/2022,2.4371,2.3863,2.4825,2.3302,3.67K,0.63%
11/20/2022,2.4218,2.4276,2.4292,2.4206,,0.04%
11/18/2022,2.4208,2.4715,2.4715,2.3646,0.47K,-1.38%
11/17/2022,2.4547,2.5129,2.5129,2.4396,3.17K,-2.13%
11/16/2022,2.508,2.5228,2.5441,2.4525,4.10K,-0.32%
11/15/2022,2.5161,2.5305,2.5746,2.4939,2.45K,-0.49%
11/14/2022,2.5285,2.6375,2.6387,2.5213,2.33K,-4.58%
11/13/2022,2.65,2.6279,2.6556,2.6254,,1.55%
11/11/2022,2.6096,2.614,2.6437,2.5818,1.78K,1.69%
11/10/2022,2.5663,2.5545,2.6064,2.5289,2.14K,0.85%
11/09/2022,2.5446,2.6355,2.6355,2.5432,1.68K,-3.49%
11/08/2022,2.6367,2.666,2.6952,2.6138,1.45K,-0.62%
11/07/2022,2.6531,2.7135,2.7296,2.6488,1.60K,-1.96%
11/06/2022,2.7062,2.7088,2.7152,2.7054,,-1.05%
11/04/2022,2.7348,2.6935,2.8144,2.6935,2.08K,1.52%
11/03/2022,2.6939,2.6902,2.7041,2.6344,4.44K,-0.12%
11/02/2022,2.6972,2.5976,2.7061,2.5904,1.78K,3.96%
11/01/2022,2.5945,2.5568,2.6133,2.5465,2.22K,2.72%
10/31/2022,2.5257,2.5223,2.5769,2.4834,4.04K,-1.40%
10/30/2022,2.5615,2.5645,2.5664,2.5552,,-11.87%
10/28/2022,2.9066,2.9585,2.9585,2.9087,0.04K,-3.49%
10/27/2022,3.0116,2.9338,3.0216,2.892,1.35K,3.87%
10/26/2022,2.8994,2.8995,2.9651,2.8738,1.67K,-0.57%
10/25/2022,2.916,2.7382,2.9236,2.6994,2.05K,6.81%
10/24/2022,2.7302,2.6258,2.7548,2.587,1.50K,10.58%
10/23/2022,2.4689,2.4611,2.4725,2.4609,,-7.25%
10/21/2022,2.662,2.6527,2.6694,2.6383,0.97K,0.54%
10/20/2022,2.6478,2.6432,2.7166,2.6432,0.52K,-0.17%
10/19/2022,2.6522,2.579,2.6548,2.5586,0.88K,3.98%
10/18/2022,2.5506,2.6079,2.624,2.491,3.14K,-1.64%
10/17/2022,2.5931,2.645,2.6654,2.5777,2.48K,-1.91%
10/16/2022,2.6435,2.6356,2.6439,2.6318,,0.48%
10/14/2022,2.6309,2.6872,2.6984,2.596,3.19K,-2.68%
10/13/2022,2.7034,2.6101,2.7147,2.5793,2.03K,2.78%
10/12/2022,2.6303,2.6001,2.6661,2.5751,4.01K,0.11%
10/11/2022,2.6273,2.6099,2.6361,2.5815,4.12K,0.17%
10/10/2022,2.6228,2.7026,2.7489,2.6042,2.88K,-4.47%
10/09/2022,2.7455,2.7555,2.7562,2.7399,,0.40%
10/07/2022,2.7346,2.6842,2.765,2.6665,3.31K,1.98%
10/06/2022,2.6814,2.6555,2.7098,2.6286,2.57K,0.48%
10/05/2022,2.6685,2.6714,2.6985,2.5947,2.99K,-0.54%
10/04/2022,2.683,2.53,2.6882,2.53,4.09K,6.77%
10/03/2022,2.5129,2.4289,2.5224,2.4289,4.80K,3.25%
10/02/2022,2.4338,2.4261,2.4371,2.4234,,2.70%
09/30/2022,2.3698,2.4114,2.4226,2.329,3.81K,-5.50%
